sample_id,area,red,green,blue,hue,sat,value,gray,contrast,dissimilarity,homogeneity,energy,correlation,asm,class
samples\Non-Contaminated\Output_Watershed\Test_batch_4_001_034.jpg,70177,237.07002294198955,195.72425438533992,144.65438818986277,18.780512133605026,99.19299770580105,237.07167590521112,202.29070778175185,612.6853742568433,6.486134745068378,0.44356403599981703,0.2566405103274751,0.9634536867709242,0.06586435154114685,0
samples\Non-Contaminated\Output_Watershed\Test_batch_4_001_035.jpg,60075,234.53566375364127,190.2263670411985,125.912126508531,19.1123595505618,117.8724760715772,234.55147732001666,196.1729338327091,781.5700984439504,7.8478755160368365,0.40921142984859027,0.2276751001043459,0.946627870213729,0.051835951207523934,0
samples\Non-Contaminated\Output_Watershed\Test_batch_4_001_036.jpg,56272,227.4475405174865,188.41205217514928,115.62699033266989,20.134969434176856,125.46246801251067,227.46166832527723,191.801570941143,1022.24000163684,9.250504692274117,0.3957148337954004,0.2205468753557747,0.9273636126497669,0.048640924229195616,0
samples\Non-Contaminated\Output_Watershed\Test_batch_4_001_037.jpg,79601,220.64010502380623,180.38081179884674,124.59259305787616,19.141895202321578,111.01033906609213,220.64818281177372,186.06754940264568,905.7289471225225,9.857086495634206,0.3168843347186413,0.1623282814996287,0.9200510569287771,0.026350470974622692,0
samples\Non-Contaminated\Output_Watershed\Test_batch_4_001_038.jpg,68850,240.85066085693538,202.05344952795934,134.0551633986928,20.591285403050108,112.74655047204067,240.8774291938998,205.91911401597676,1177.3907391528041,10.015263248156405,0.3734963507379652,0.20042621136871183,0.9213298732005923,0.04017066620361555,0
samples\Non-Contaminated\Output_Watershed\Test_batch_4_001_039.jpg,61966,234.63738179001388,189.04479876061066,130.82755059226028,19.75444598650873,112.36574895910661,234.6668495626634,196.0692799277023,856.4355974395446,9.537731152204834,0.3869080612103645,0.2540639996364783,0.9456299529148593,0.06454851591128445,0
samples\Non-Contaminated\Output_Watershed\Test_batch_4_001_040.jpg,66747,226.90490958395134,188.59990711193012,135.93136770191919,18.603293031896566,102.70867604536534,226.90950904160488,194.05792020615158,874.9259691887246,9.199854539043043,0.390355790706502,0.2533453917029191,0.9437699603204729,0.0641838874971055,0
samples\Non-Contaminated\Output_Watershed\Test_batch_4_001_041.jpg,53328,206.99334308430844,164.9654402940294,115.62417491749174,17.66014101410141,112.01880813081308,206.99557455745574,171.93005550555054,1013.2521804424418,10.323340842141741,0.36039610316652526,0.2125155317176129,0.911911579168692,0.04516285122121973,0
samples\Non-Contaminated\Output_Watershed\Test_batch_4_002_001.jpg,82724,228.3844349886369,184.04889753880374,129.0065639959383,18.093890527537354,110.11190222909917,228.38590977225473,191.05832648324548,795.3226568132662,7.821611391492428,0.42563123924460483,0.24189129390712522,0.9458866037459707,0.058511398068063235,0
samples\Non-Contaminated\Output_Watershed\Test_batch_4_002_002.jpg,95047,206.69408818794912,163.22078550611803,102.97822130104053,17.63549612297074,127.50188853935421,206.69408818794912,169.372436794428,439.5764175816842,5.8981610653138885,0.5160429320244547,0.3557915697345356,0.9682644616985522,0.12658764109416487,0
samples\Non-Contaminated\Output_Watershed\Test_batch_4_002_003.jpg,61026,204.56480844230327,160.59790908792974,103.52479271130338,16.840150099957395,125.05248582571363,204.56502146626028,167.260429980664,455.61575934721714,5.841602728047741,0.4771250454090924,0.24755462801278302,0.96065452465055,0.06128329385054738,0
samples\Non-Contaminated\Output_Watershed\Test_batch_4_002_004.jpg,54337,214.47538509671128,169.52741226052228,103.00373594420009,18.0046561275006,132.2671660194711,214.47540350037727,175.41410088889708,783.58652935606,9.386771359427605,0.39452544187393696,0.27310152068442933,0.9402928265681929,0.0745844406001478,0
samples\Non-Contaminated\Output_Watershed\Test_batch_4_002_005.jpg,54125,222.476896073903,180.81402309468822,109.09123325635105,19.338290993071592,129.35523325635103,222.47717321016165,185.111519630485,803.6168367859657,8.801527484674907,0.3796033926967917,0.21222649698468557,0.937013320475606,0.045040086022390756,0
samples\Non-Contaminated\Output_Watershed\Test_batch_4_002_006.jpg,61416,232.13722808388692,188.63791194477008,127.56661130649994,19.114644392340757,114.3612902175329,232.14535300247493,194.70326950631758,964.9284577114429,9.625796019900498,0.3885730983913885,0.2227953155335576,0.9337727978562661,0.0496377526236975,0
samples\Non-Contaminated\Output_Watershed\Test_batch_4_002_007.jpg,56091,202.69125171596156,153.70323224759764,93.08306145370915,17.13208892692232,137.5744237043376,202.69134085682194,161.46677720133354,667.6779667806028,10.268438901944036,0.34547230974923815,0.2363674148513822,0.9375599393211959,0.05586955480352542,0
samples\Non-Contaminated\Output_Watershed\Test_batch_4_002_008.jpg,69641,227.55501787739982,185.79147341365,116.19626369523701,19.081474993179306,124.96724630605534,227.55508967418618,190.35599718556597,846.0531853281852,8.99529172029172,0.37250554335208685,0.24355799788619878,0.9412432239983753,0.059320498334333616,0
samples\Non-Contaminated\Output_Watershed\Test_batch_4_002_009.jpg,64118,187.38040799775413,151.57350509997192,99.87315574409682,17.670685298980004,117.6153186312736,187.38053276770952,156.36780623225928,543.5403755985016,7.366295368280038,0.3845994125674607,0.18983975838738168,0.9423566602598215,0.03603913386457946,0
samples\Non-Contaminated\Output_Watershed\Test_batch_4_002_010.jpg,56479,230.82455425910516,182.04900936631313,125.74486092175853,17.79346305706546,115.64282299615786,230.83705448042636,190.22642043945538,1035.630134241635,11.699945616395226,0.3063541050270343,0.1791204787605924,0.9146506814385374,0.03208414591142383,0
samples\Non-Contaminated\Output_Watershed\Test_batch_4_002_011.jpg,54915,224.88469452790676,181.43696622052263,116.50237639989074,18.48190840389693,122.77197487025403,224.88640626422654,187.05064190111992,873.9444540478252,10.774013252664943,0.3123780348556715,0.1952206091883881,0.9300731570052666,0.03811108625188536,0
samples\Non-Contaminated\Output_Watershed\Test_batch_4_002_012.jpg,73511,212.26949708206936,174.06722803389968,104.37557644434166,19.655221667505543,129.66311164315545,212.27008202853995,177.55843343173132,701.5846899766902,8.73516083916084,0.41917585402714763,0.30298373929501266,0.9509939945752597,0.0917991462771882,0
samples\Non-Contaminated\Output_Watershed\Test_batch_4_002_013.jpg,89871,209.09516974329873,170.88480154888674,108.31525186100077,18.667512323218837,122.75549398582413,209.0951919974185,175.1711453082752,588.367661463116,6.7784052647689,0.4650142277862436,0.30114386125619025,0.957168466748957,0.09068762517228757,0
samples\Non-Contaminated\Output_Watershed\Test_batch_4_002_014.jpg,55059,220.4696598194664,170.38438765687718,107.49169073176047,17.288236255653025,130.3850596632703,220.4751448446212,178.21600464955776,1062.9076941986232,12.826709821916307,0.3207242908024322,0.23302616123410574,0.9155080453943614,0.05430119181950344,0
samples\Non-Contaminated\Output_Watershed\Test_batch_4_002_015.jpg,74754,186.49291007839045,142.37405356235118,98.01254782352784,15.978275410011504,120.28340958343367,186.49292345560104,150.53392460604115,404.7904492506633,6.222042623469262,0.4720540316488494,0.3328170120302949,0.9630486986814147,0.11076716349677346,0
samples\Non-Contaminated\Output_Watershed\Test_batch_4_002_016.jpg,75832,232.33332893765166,182.90062242852622,125.25077803565777,18.299161303935016,117.17757674860218,232.35281939023105,191.12369448254034,752.4780794701987,7.621579943235574,0.4583111907496369,0.27281199781216975,0.9515442681589343,0.07442638615026731,0
samples\Non-Contaminated\Output_Watershed\Test_batch_4_002_017.jpg,56634,200.31207401914045,160.48218384715895,92.47593318501254,19.122576544125437,136.728096196631,200.31327471130416,164.64846205459617,573.6497898305086,8.12100338983051,0.37995250653951523,0.2214914268519598,0.9452104412355639,0.049058452168917056,0
samples\Non-Contaminated\Output_Watershed\Test_batch_4_002_018.jpg,58719,213.2113625913248,168.42383214973006,104.44447282821574,18.88691905516102,130.06544729985183,213.21156695447812,174.53847987874454,751.402611561866,10.062018255578094,0.3489418299814829,0.2447614995413422,0.9397160997973594,0.05990819165772645,0
samples\Non-Contaminated\Output_Watershed\Test_batch_4_002_019.jpg,68315,200.64763229159044,157.61257410524775,105.03439947302935,16.646812559467175,121.28270511600674,200.64763229159044,164.50931713386518,443.4101355852506,6.323278733492698,0.4690058762780326,0.3188018036207859,0.9657598023533929,0.10163458999186614,0
samples\Non-Contaminated\Output_Watershed\Test_batch_4_002_020.jpg,47675,232.99479811221815,183.8269323544835,121.85352910330361,18.848725747246984,121.21722076560042,233.00331410592554,191.4824541164132,983.3164978968694,9.999065274964948,0.3825745253625368,0.24459385640060588,0.9340931461767099,0.05982615458892021,0
samples\Non-Contaminated\Output_Watershed\Test_batch_4_002_021.jpg,64087,214.03468722205753,161.00386973957276,89.45793998782905,17.751447251392637,148.2918064506062,214.03799522524068,168.72200290230467,559.5617092502338,8.217225422143455,0.33734191186982954,0.20176739385004366,0.9463542964919323,0.040710081221038634,0
samples\Non-Contaminated\Output_Watershed\Test_batch_4_002_022.jpg,88129,219.3151970407017,174.75531323400924,117.22600959956428,18.025394592018518,119.07491291175435,219.32706600551464,181.53838123659636,561.8835356873451,7.962974603972846,0.3494946702396861,0.1999765063926311,0.9521606227650061,0.03999060310900202,0
samples\Non-Contaminated\Output_Watershed\Test_batch_4_002_023.jpg,41735,217.99525578051995,179.4242242721936,95.26778483287409,21.296226189049957,142.99702887264885,218.00150952438003,181.3584760991973,934.0630434782609,9.652712746191009,0.37420530660589507,0.2087862535736539,0.9242688028382111,0.04359169968132211,0
samples\Non-Contaminated\Output_Watershed\Test_batch_4_002_024.jpg,88862,227.93770115459927,178.69196056807183,114.1991852535392,17.90232045193671,127.05251963719024,227.94176363349914,186.09201908577344,702.3551087933221,7.955122229780231,0.4026737062739759,0.24447779279922416,0.9485449599328517,0.059769391171980386,0
samples\Non-Contaminated\Output_Watershed\Test_batch_4_002_025.jpg,71260,205.71414538310412,160.73039573393208,100.49218355318551,17.815478529329216,130.41079146786416,205.71500140331182,167.33391804658996,674.7819925947267,9.038338828601002,0.370173399560012,0.22797889558005044,0.9388151905066497,0.05197437682989955,0
samples\Non-Contaminated\Output_Watershed\Test_batch_4_002_026.jpg,78028,236.87558312400677,191.15093299841084,139.03696109089046,17.810196339775466,105.01300815092019,236.8891039114164,198.9192213051725,801.4301754069533,7.56478333408486,0.47122807349938595,0.2840237611677546,0.9530455119724068,0.0806694969078777,0
samples\Non-Contaminated\Output_Watershed\Test_batch_4_002_027.jpg,104094,205.50357369300824,159.95015082521567,98.35297903817703,17.52931004668857,132.85709070647684,205.50365054662132,166.5831075758449,398.20935962267504,5.926175227490831,0.4586474270813801,0.2830115926034964,0.9681137391175506,0.08009556154796743,0
samples\Non-Contaminated\Output_Watershed\Test_batch_4_002_028.jpg,81263,197.58886578147496,156.85165450451004,97.36871638999298,18.607176697882185,128.65754402372542,197.5903055511118,162.25716500744497,349.1638355342137,5.576500600240096,0.3983831263552921,0.17925348911415234,0.9615105713576553,0.032131813359597534,0
samples\Non-Contaminated\Output_Watershed\Test_batch_4_002_029.jpg,57851,221.11858049126204,173.23213081882767,102.46346649150404,19.121346217005755,136.86363243504866,221.13154483068573,179.51572142227445,841.0157048660801,9.436247699856875,0.38221455516408853,0.24822986563094643,0.9371164780725144,0.06161806619115772,0
samples\Non-Contaminated\Output_Watershed\Test_batch_4_002_030.jpg,56421,218.03762783360804,171.46950603498698,110.67460697258113,18.673242232502083,125.6460537743039,218.05909147303308,178.47721593023874,789.8981856493895,8.949770127524491,0.3598057002349335,0.21587742499224016,0.9343264184162371,0.04660306262128028,0
samples\Non-Contaminated\Output_Watershed\Test_batch_4_002_031.jpg,61364,223.94702105469005,178.77126654064273,105.53182647806531,19.05697151424288,134.61780522782087,223.95054103383092,183.9712860960824,1176.7668130100592,13.641102717240832,0.2718044730725738,0.1802394634910722,0.8963921668341424,0.03248626419954955,0
samples\Non-Contaminated\Output_Watershed\Test_batch_4_002_032.jpg,85432,204.75146315198052,153.8158184286918,95.85744217623373,17.566040827792865,135.3656241221088,204.75428410899897,162.45612885101602,462.1387181738368,5.934902692420254,0.4255812509811904,0.20989924125949314,0.9537787066394683,0.044057691481310904,0
samples\Non-Contaminated\Output_Watershed\Test_batch_4_002_033.jpg,63912,229.29589122543499,186.9344254600075,118.96019526849418,20.080673425960697,123.0580172737514,229.31003567405182,191.87237138565527,996.5535223704866,10.18048469387755,0.45976947661952045,0.35957745167512,0.9448342519491538,0.12929594375317327,0
samples\Non-Contaminated\Output_Watershed\Test_batch_4_002_034.jpg,65371,228.27802848357834,185.93575132704103,117.61784277431889,19.850285294702545,123.63164094170197,228.29609459852227,190.8291750164446,1017.3666784078898,10.823529411764705,0.33548874932804906,0.21969436645472734,0.9265385718687706,0.04826561465194403,0
samples\Non-Contaminated\Output_Watershed\Test_batch_4_002_035.jpg,62032,236.875145086407,195.39523149342276,130.60973368583956,20.36797136961568,114.06075896311582,236.908901857106,200.43587180809905,789.7296550006226,6.843118694731597,0.47459282335926145,0.21998835788440607,0.9474344370255691,0.048394877604677526,0
samples\Non-Contaminated\Output_Watershed\Test_batch_4_002_036.jpg,59479,223.11220766993392,177.42145967484322,115.3421543738126,18.939844314800183,123.41448242236756,223.13078565544143,184.0182585450327,753.1553142970454,9.35184909775927,0.37447119792162115,0.2518055407681216,0.9458368989270785,0.06340603036152614,0
samples\Non-Contaminated\Output_Watershed\Test_batch_4_002_037.jpg,69752,209.5373035898612,170.83300837251977,106.8355172611538,19.59953836449134,125.01413579538938,209.54130347516917,175.11695721986467,695.3223833481304,7.30517466267688,0.4444352854463194,0.22304583775089734,0.9411273714247853,0.04974944573799962,0
samples\Non-Contaminated\Output_Watershed\Test_batch_4_002_038.jpg,58462,216.254079573056,177.0172932845267,115.44741883616709,18.846464370018133,119.53354315623824,216.2589032191851,181.7297902911293,767.0635203928852,8.621572737617537,0.415398791242124,0.2882250361482268,0.9485198888815197,0.08307367146264666,0
samples\Non-Contaminated\Output_Watershed\Test_batch_4_002_039.jpg,53913,207.14146866247472,169.448222135663,117.27299538144788,18.01982824179697,109.98236046964554,207.14560495613304,174.77478530224622,581.6624990077005,7.476422957847109,0.43794787359472975,0.27455208515902163,0.9575431018951144,0.07537884746516667,0
samples\Non-Contaminated\Output_Watershed\Test_batch_4_002_040.jpg,62382,232.862829021192,191.89206822480844,139.86726940463595,19.06301497226764,101.48780096822802,232.87690359398545,198.23925170722325,729.1317135072597,6.72130780427724,0.4490413753604914,0.21508742668747455,0.9499259565759576,0.04626260111903974,0
